,fullName,id,link,jerseyNumber,code,name,type,abbreviation,Team_Number,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,timeOnIce22,assists22,goals22,pim22,shots22,games22,hits22,powerPlayGoals22,powerPlayPoints22,powerPlayTimeOnIce22,evenTimeOnIce22,penaltyMinutes22,faceOffPct22,shotPct22,gameWinningGoals22,overTimeGoals22,shortHandedGoals22,shortHandedPoints22,shortHandedTimeOnIce22,blocked22,plusMinus22,points22,shifts22,timeOnIcePerGame22,evenTimeOnIcePerGame22,shortHandedTimeOnIcePerGame22,powerPlayTimeOnIcePerGame22,ot22,shutouts22,ties22,wins22,losses22,saves22,powerPlaySaves22,shortHandedSaves22,evenSaves22,shortHandedShots22,evenShots22,powerPlayShots22,savePercentage22,goalAgainstAverage22,gamesStarted22,shotsAgainst22,goalsAgainst22,powerPlaySavePercentage22,shortHandedSavePercentage22,evenStrengthSavePercentage22,timeOnIce21,assists21,goals21,pim21,shots21,games21,hits21,powerPlayGoals21,powerPlayPoints21,powerPlayTimeOnIce21,evenTimeOnIce21,penaltyMinutes21,faceOffPct21,shotPct21,gameWinningGoals21,overTimeGoals21,shortHandedGoals21,shortHandedPoints21,shortHandedTimeOnIce21,blocked21,plusMinus21,points21,shifts21,timeOnIcePerGame21,evenTimeOnIcePerGame21,shortHandedTimeOnIcePerGame21,powerPlayTimeOnIcePerGame21,ot21,shutouts21,ties21,wins21,losses21,saves21,powerPlaySaves21,shortHandedSaves21,evenSaves21,shortHandedShots21,evenShots21,powerPlayShots21,savePercentage21,goalAgainstAverage21,gamesStarted21,shotsAgainst21,goalsAgainst21,powerPlaySavePercentage21,shortHandedSavePercentage21,evenStrengthSavePercentage21,timeOnIce20,assists20,goals20,pim20,shots20,games20,hits20,powerPlayGoals20,powerPlayPoints20,powerPlayTimeOnIce20,evenTimeOnIce20,penaltyMinutes20,faceOffPct20,shotPct20,gameWinningGoals20,overTimeGoals20,shortHandedGoals20,shortHandedPoints20,shortHandedTimeOnIce20,blocked20,plusMinus20,points20,shifts20,timeOnIcePerGame20,evenTimeOnIcePerGame20,shortHandedTimeOnIcePerGame20,powerPlayTimeOnIcePerGame20,ot20,shutouts20,ties20,wins20,losses20,saves20,powerPlaySaves20,shortHandedSaves20,evenSaves20,shortHandedShots20,evenShots20,powerPlayShots20,savePercentage20,goalAgainstAverage20,gamesStarted20,shotsAgainst20,goalsAgainst20,powerPlaySavePercentage20,shortHandedSavePercentage20,evenStrengthSavePercentage20,timeOnIce19,assists19,goals19,pim19,shots19,games19,hits19,powerPlayGoals19,powerPlayPoints19,powerPlayTimeOnIce19,evenTimeOnIce19,penaltyMinutes19,faceOffPct19,shotPct19,gameWinningGoals19,overTimeGoals19,shortHandedGoals19,shortHandedPoints19,shortHandedTimeOnIce19,blocked19,plusMinus19,points19,shifts19,timeOnIcePerGame19,evenTimeOnIcePerGame19,shortHandedTimeOnIcePerGame19,powerPlayTimeOnIcePerGame19,ot19,shutouts19,ties19,wins19,losses19,saves19,powerPlaySaves19,shortHandedSaves19,evenSaves19,shortHandedShots19,evenShots19,powerPlayShots19,savePercentage19,goalAgainstAverage19,gamesStarted19,shotsAgainst19,goalsAgainst19,powerPlaySavePercentage19,shortHandedSavePercentage19,evenStrengthSavePercentage19,timeOnIce18,assists18,goals18,pim18,shots18,games18,hits18,powerPlayGoals18,powerPlayPoints18,powerPlayTimeOnIce18,evenTimeOnIce18,penaltyMinutes18,faceOffPct18,shotPct18,gameWinningGoals18,overTimeGoals18,shortHandedGoals18,shortHandedPoints18,shortHandedTimeOnIce18,blocked18,plusMinus18,points18,shifts18,timeOnIcePerGame18,evenTimeOnIcePerGame18,shortHandedTimeOnIcePerGame18,powerPlayTimeOnIcePerGame18,ot18,shutouts18,ties18,wins18,losses18,saves18,powerPlaySaves18,shortHandedSaves18,evenSaves18,shortHandedShots18,evenShots18,powerPlayShots18,savePercentage18,goalAgainstAverage18,gamesStarted18,shotsAgainst18,goalsAgainst18,powerPlaySavePercentage18,shortHandedSavePercentage18,evenStrengthSavePercentage18,timeOnIce17,assists17,goals17,pim17,shots17,games17,hits17,powerPlayGoals17,powerPlayPoints17,powerPlayTimeOnIce17,evenTimeOnIce17,penaltyMinutes17,faceOffPct17,shotPct17,gameWinningGoals17,overTimeGoals17,shortHandedGoals17,shortHandedPoints17,shortHandedTimeOnIce17,blocked17,plusMinus17,points17,shifts17,timeOnIcePerGame17,evenTimeOnIcePerGame17,shortHandedTimeOnIcePerGame17,powerPlayTimeOnIcePerGame17,ot17,shutouts17,wins17,losses17,saves17,powerPlaySaves17,shortHandedSaves17,evenSaves17,shortHandedShots17,evenShots17,powerPlayShots17,savePercentage17,goalAgainstAverage17,gamesStarted17,shotsAgainst17,goalsAgainst17,powerPlaySavePercentage17,shortHandedSavePercentage17,evenStrengthSavePercentage17,timeOnIce16,assists16,goals16,pim16,shots16,games16,hits16,powerPlayGoals16,powerPlayPoints16,powerPlayTimeOnIce16,evenTimeOnIce16,penaltyMinutes16,faceOffPct16,shotPct16,gameWinningGoals16,overTimeGoals16,shortHandedGoals16,shortHandedPoints16,shortHandedTimeOnIce16,blocked16,plusMinus16,points16,shifts16,timeOnIcePerGame16,evenTimeOnIcePerGame16,shortHandedTimeOnIcePerGame16,powerPlayTimeOnIcePerGame16,ot16,shutouts16,wins16,losses16,saves16,powerPlaySaves16,shortHandedSaves16,evenSaves16,shortHandedShots16,evenShots16,powerPlayShots16,savePercentage16,goalAgainstAverage16,gamesStarted16,shotsAgainst16,goalsAgainst16,powerPlaySavePercentage16,shortHandedSavePercentage16,evenStrengthSavePercentage16,timeOnIce15,assists15,goals15,pim15,shots15,games15,hits15,powerPlayGoals15,powerPlayPoints15,powerPlayTimeOnIce15,evenTimeOnIce15,penaltyMinutes15,faceOffPct15,shotPct15,gameWinningGoals15,overTimeGoals15,shortHandedGoals15,shortHandedPoints15,shortHandedTimeOnIce15,blocked15,plusMinus15,points15,shifts15,timeOnIcePerGame15,evenTimeOnIcePerGame15,shortHandedTimeOnIcePerGame15,powerPlayTimeOnIcePerGame15,ot15,shutouts15,wins15,losses15,saves15,powerPlaySaves15,shortHandedSaves15,evenSaves15,shortHandedShots15,evenShots15,powerPlayShots15,savePercentage15,goalAgainstAverage15,gamesStarted15,shotsAgainst15,goalsAgainst15,powerPlaySavePercentage15,shortHandedSavePercentage15,evenStrengthSavePercentage15,timeOnIce14,assists14,goals14,pim14,shots14,games14,hits14,powerPlayGoals14,powerPlayPoints14,powerPlayTimeOnIce14,evenTimeOnIce14,penaltyMinutes14,faceOffPct14,shotPct14,gameWinningGoals14,overTimeGoals14,shortHandedGoals14,shortHandedPoints14,shortHandedTimeOnIce14,blocked14,plusMinus14,points14,shifts14,timeOnIcePerGame14,evenTimeOnIcePerGame14,shortHandedTimeOnIcePerGame14,powerPlayTimeOnIcePerGame14,ot14,shutouts14,wins14,losses14,saves14,powerPlaySaves14,shortHandedSaves14,evenSaves14,shortHandedShots14,evenShots14,powerPlayShots14,savePercentage14,goalAgainstAverage14,gamesStarted14,shotsAgainst14,goalsAgainst14,powerPlaySavePercentage14,shortHandedSavePercentage14,evenStrengthSavePercentage14,Salary_2014-15,Salary_2015-16,Salary_2016-17,Salary_2017-18,Salary_2018-19,Salary_2019-20,Salary_2020-21,Salary_2021-22
71,Jonas Johansson,8477992,/api/v1/people/8477992,35,G,Goalie,Goalie,G,21,1995-09-19,25,Gävle,,SWE,SWE,"6' 5""",220,True,False,False,True,L,Y,486:31,,,,,11,,,,,,,,,,,,,,,,,,44:13,,,,1,0,0,3,4,226,19,12,194,12,229,23,0.856,4.6864,8,264,38,82.6086956521739,100.0,84.71615720524017,816:50,,,,,15,,,,,,,,,,,,,,,,,,54:27,,,,2,1,0,5,6,341,52,4,285,4,318,58,0.897,2.8647,13,380,39,89.65517241379311,100.0,89.62264150943396,326:44,,,,,6,,,,,,,,,,,,,,,,,,54:27,,,,1,0,0,1,3,135,10,4,121,4,135,12,0.894,2.9382,5,151,16,83.33333333333334,100.0,89.62962962962962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513750.0
72,Mike Smith,8469608,/api/v1/people/8469608,41,G,Goalie,Goalie,G,22,1982-03-22,39,Kingston,ON,CAN,CAN,"6' 5""",220,True,False,False,False,L,Y,1579:58,,,,,28,,,,,,,,,,,,,,,,,,56:25,,,,2,2,0,16,9,800,138,18,644,21,697,156,0.915,2.8102,27,874,74,88.46153846153845,85.71428571428571,92.39598278335724,1846:33,,,,,32,,,,,,,,,,,,,,,,,,57:42,,,,2,3,0,21,6,850,115,24,711,25,769,127,0.923,2.307,30,921,71,90.5511811023622,96.0,92.45773732119635,2156:51,,,,,39,,,,,,,,,,,,,,,,,,55:18,,,,6,1,0,19,12,981,140,26,815,31,903,153,0.902,2.9487,37,1087,106,91.50326797385621,83.87096774193549,90.2547065337763,2400:19,,,,,42,,,,,,,,,,,,,,,,,,57:09,,,,2,2,0,23,16,960,117,41,802,43,884,142,0.898036,2.72464,40,1069,109,82.3943661971831,95.34883720930233,90.72398190045249,3190:36,,,,,55,,,,,,,,,,,,,,,,,,58:00,,,,6,3,0,25,22,1545,241,47,1257,52,1363,271,0.91637,2.651539,55,1686,141,88.92988929889299,90.38461538461539,92.22303741746148,3202:08,,,,,55,,,,,,,,,,,,,,,,,,58:13,,,,9,3,19,26,1663,205,32,1426,37,1544,238,0.914239,2.923051,55,1819,156,86.1344537815126,86.48648648648648,92.35751295336787,1753:30,,,,,32,,,,,,,,,,,,,,,,,,54:47,,,,2,3,15,13,844,139,22,683,29,732,160,0.916395,2.634731,32,921,77,86.875,75.86206896551724,93.30601092896174,3555:47,,,,,62,,,,,,,,,,,,,,,,,,57:21,,,,5,0,14,42,1768,294,48,1426,52,1564,339,0.904348,3.155423,61,1955,187,86.72566371681415,92.3076923076923,91.17647058823529,3609:58,,,,,62,,,,,,,,,,,,,,,,,,58:13,,,,10,3,27,21,1712,296,36,1380,37,1492,342,0.915019,2.642684,61,1871,159,86.54970760233918,97.2972972972973,92.49329758713137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900000.0
73,Alex Stalock,8471774,/api/v1/people/8471774,32,G,Goalie,Goalie,G,22,1987-07-28,33,Saint Paul,MN,USA,USA,"5' 11""",170,True,False,False,False,L,Y,46:07,,,,,1,,,,,,,,,,,,,,,,,,46:07,,,,0,0,0,0,1,22,2,1,19,1,25,2,0.786,7.8063,1,28,6,100.0,100.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177:21,,,,,38,,,,,,,,,,,,,,,,,,57:17,,,,4,4,0,20,11,985,134,31,820,34,893,155,0.91,2.673,36,1082,97,86.45161290322581,91.17647058823529,91.82530795072789,1065:06,,,,,21,,,,,,,,,,,,,,,,,,50:43,,,,3,0,0,6,8,472,72,16,384,16,422,87,0.899048,2.985635,16,525,53,82.75862068965517,100.0,90.99526066350711,1495:16,,,,,28,,,,,,,,,,,,,,,,,,53:24,,,,4,1,0,10,10,716,145,23,548,25,599,163,0.909784,2.84899,23,787,71,88.95705521472392,92.0,91.48580968280467,118:55,,,,,2,,,,,,,,,,,,,,,,,,59:27,,,,0,0,1,1,51,12,0,39,0,42,12,0.944444,1.513665,2,54,3,100.0,,92.85714285714286,674:08,,,,,13,,,,,,,,,,,,,,,,,,51:51,,,,2,0,3,5,252,38,14,200,16,224,45,0.884211,2.937104,9,285,33,84.44444444444444,87.5,89.28571428571429,1236:30,,,,,22,,,,,,,,,,,,,,,,,,56:12,,,,2,2,8,9,499,52,12,435,13,476,64,0.902351,2.620299,19,553,54,81.25,92.3076923076923,91.38655462184873,1251:43,,,,,24,,,,,,,,,,,,,,,,,,52:09,,,,2,2,12,5,532,47,18,467,21,500,50,0.931699,1.869433,18,571,39,94.0,85.71428571428571,93.4,0.0,0.0,0.0,0.0,0.0,905000.0,410312.0,0.0
74,Mikko Koskinen,8475156,/api/v1/people/8475156,19,G,Goalie,Goalie,G,22,1988-07-18,33,Vantaa,,FIN,FIN,"6' 7""",202,True,False,False,False,L,Y,2628:38,,,,,45,,,,,,,,,,,,,,,,,,58:24,,,,4,1,0,27,12,1261,181,28,1052,30,1158,209,0.903,3.1043,43,1397,136,86.60287081339713,93.33333333333333,90.84628670120898,1437:39,,,,,26,,,,,,,,,,,,,,,,,,55:17,,,,0,0,0,13,13,680,97,15,568,18,628,110,0.899,3.1718,25,756,76,88.18181818181819,83.33333333333334,90.44585987261146,2116:31,,,,,38,,,,,,,,,,,,,,,,,,55:41,,,,3,1,0,18,13,1078,156,21,901,24,978,173,0.917,2.7498,34,1175,97,90.17341040462428,87.5,92.12678936605317,2991:51,,,,,55,,,,,,,,,,,,,,,,,,54:23,,,,6,4,0,25,21,1405,187,31,1187,32,1300,219,0.905867,2.927954,51,1551,146,85.38812785388129,96.875,91.3076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5200000.0,3800000.0,4500000.0
75,Braden Holtby,8474651,/api/v1/people/8474651,49,G,Goalie,Goalie,G,23,1989-09-16,31,Lloydminster,SK,CAN,CAN,"6' 2""",214,True,False,False,False,L,Y,1318:28,,,,,24,,,,,,,,,,,,,,,,,,54:56,,,,1,0,0,10,10,639,67,26,546,27,592,81,0.913,2.776,22,700,61,82.71604938271605,96.29629629629629,92.22972972972973,1260:29,,,,,21,,,,,,,,,,,,,,,,,,60:01,,,,3,0,0,7,11,618,79,14,525,16,589,90,0.889,3.6653,21,695,77,87.77777777777777,87.5,89.13412563667232,2743:10,,,,,48,,,,,,,,,,,,,,,,,,57:08,,,,6,0,0,25,14,1243,171,36,1036,40,1144,201,0.897,3.1059,47,1385,142,85.07462686567165,90.0,90.55944055944056,3406:34,,,,,59,,,,,,,,,,,,,,,,,,57:44,,,,5,3,0,32,19,1635,191,57,1387,60,1504,231,0.910864,2.818087,58,1795,160,82.68398268398268,95.0,92.22074468085107,3067:48,,,,,54,,,,,,,,,,,,,,,,,,56:48,,,,4,0,0,34,16,1495,230,35,1230,40,1345,263,0.90716,2.992372,54,1648,153,87.45247148288973,87.5,91.44981412639405,3680:10,,,,,63,,,,,,,,,,,,,,,,,,58:24,,,,6,9,42,13,1563,167,38,1358,40,1453,197,0.924852,2.070558,63,1690,127,84.77157360406092,95.0,93.46180316586373,3841:11,,,,,66,,,,,,,,,,,,,,,,,,58:11,,,,7,3,48,9,1661,234,46,1381,49,1488,265,0.921754,2.202446,66,1802,141,88.30188679245283,93.87755102040816,92.80913978494624,4247:29,,,,,73,,,,,,,,,,,,,,,,,,58:11,,,,10,9,41,20,1887,303,60,1524,63,1640,341,0.92319,2.217784,72,2044,157,88.85630498533725,95.23809523809523,92.92682926829269,2656:20,,,,,48,,,,,,,,,,,,,,,,,,55:20,,,,4,4,23,15,1349,215,43,1091,51,1176,248,0.914576,2.846028,45,1475,126,86.69354838709677,84.31372549019608,92.77210884353741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Thatcher Demko,8477967,/api/v1/people/8477967,35,G,Goalie,Goalie,G,23,1995-12-08,25,San Diego,CA,USA,USA,"6' 4""",192,True,False,False,False,L,Y,3700:39,,,,,64,,,,,,,,,,,,,,,,,,57:49,,,,7,1,0,33,22,1799,232,57,1510,63,1628,276,0.915,2.7238,61,1967,168,84.05797101449275,90.47619047619048,92.75184275184274,2086:48,,,,,35,,,,,,,,,,,,,,,,,,59:37,,,,1,1,0,16,18,1065,166,27,872,29,943,192,0.915,2.8465,35,1164,99,86.45833333333334,93.10344827586206,92.47083775185578,1529:03,,,,,27,,,,,,,,,,,,,,,,,,56:37,,,,2,0,0,13,10,744,111,24,609,25,673,124,0.905,3.0607,25,822,78,89.51612903225806,96.0,90.49034175334324,534:09,,,,,9,,,,,,,,,,,,,,,,,,59:21,,,,1,0,0,4,3,263,33,3,227,3,248,37,0.913194,2.8082,8,288,25,89.1891891891892,100.0,91.53225806451613,61:21,,,,,1,,,,,,,,,,,,,,,,,,61:21,,,,0,0,0,1,0,26,0,0,26,0,28,2,0.866667,3.91198,1,30,4,0.0,,92.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0
77,Ryan Miller,8468011,/api/v1/people/8468011,30,G,Goalie,Goalie,G,24,1980-07-17,41,East Lansing,MI,USA,USA,"6' 2""",170,True,False,False,False,L,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870:55,,,,,16,,,,,,,,,,,,,,,,,,54:25,,,,2,0,0,4,8,381,57,11,313,12,353,67,0.882,3.5135,14,432,51,85.07462686567165,91.66666666666666,88.6685552407932,1238:14,,,,,23,,,,,,,,,,,,,,,,,,53:50,,,,4,0,0,9,6,621,99,13,509,15,552,118,0.907,3.1012,19,685,64,83.89830508474576,86.66666666666667,92.21014492753623,1108:48,,,,,20,,,,,,,,,,,,,,,,,,55:26,,,,2,1,0,8,7,527,84,8,435,12,469,97,0.911765,2.75974,17,578,51,86.5979381443299,66.66666666666666,92.75053304904051,1353:16,,,,,28,,,,,,,,,,,,,,,,,,48:19,,,,6,4,0,12,6,686,109,17,560,18,595,126,0.928281,2.349869,21,739,53,86.5079365079365,94.44444444444444,94.11764705882352,3211:51,,,,,54,,,,,,,,,,,,,,,,,,59:28,,,,6,3,18,29,1587,202,36,1349,40,1460,237,0.913644,2.802123,54,1737,150,85.23206751054853,90.0,92.3972602739726,3043:29,,,,,51,,,,,,,,,,,,,,,,,,59:40,,,,9,1,17,24,1497,211,41,1245,45,1346,243,0.916157,2.700853,51,1634,137,86.83127572016461,91.11111111111111,92.4962852897474,2541:31,,,,,45,,,,,,,,,,,,,,,,,,56:28,,,,1,6,29,15,1091,147,24,920,25,1008,165,0.910684,2.526051,45,1198,107,89.0909090909091,96.0,91.26984126984127,3500:17,,,,,59,,,,,,,,,,,,,,,,,,59:19,,,,4,1,25,30,1731,278,39,1414,42,1532,311,0.918302,2.639786,59,1885,154,89.38906752411575,92.85714285714286,92.2976501305483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,John Gibson,8476434,/api/v1/people/8476434,36,G,Goalie,Goalie,G,24,1993-07-14,28,Pittsburgh,PA,USA,USA,"6' 2""",207,True,False,False,False,L,Y,3235:35,,,,,56,,,,,,,,,,,,,,,,,,57:46,,,,11,1,0,18,26,1617,227,44,1346,46,1489,254,0.904,3.1895,56,1789,172,89.37007874015748,95.65217391304348,90.39623908663532,2030:30,,,,,35,,,,,,,,,,,,,,,,,,58:00,,,,7,3,0,9,19,941,125,16,800,19,877,146,0.903,2.9845,35,1042,101,85.61643835616438,84.21052631578947,91.22006841505132,2981:17,,,,,51,,,,,,,,,,,,,,,,,,58:27,,,,5,1,0,20,26,1403,144,37,1222,40,1339,173,0.904,2.9987,51,1552,149,83.23699421965318,92.5,91.2621359223301,3233:02,,,,,58,,,,,,,,,,,,,,,,,,55:44,,,,8,2,0,26,22,1685,285,43,1357,46,1470,322,0.916757,2.839439,57,1838,153,88.50931677018633,93.47826086956522,92.31292517006803,3428:29,,,,,60,,,,,,,,,,,,,,,,,,57:08,,,,7,4,0,31,18,1733,274,45,1414,48,1525,299,0.925748,2.432563,60,1872,139,91.63879598662207,93.75,92.72131147540983,2950:21,,,,,52,,,,,,,,,,,,,,,,,,56:44,,,,9,6,25,16,1328,229,29,1070,32,1153,252,0.924148,2.216686,49,1437,109,90.87301587301587,90.625,92.80138768430182,2294:40,,,,,40,,,,,,,,,,,,,,,,,,57:22,,,,4,4,21,13,913,165,12,736,12,802,178,0.920363,2.06566,38,992,79,92.69662921348315,100.0,91.77057356608479,1339:55,,,,,23,,,,,,,,,,,,,,,,,,58:15,,,,0,1,13,8,616,80,12,524,13,565,96,0.913947,2.597176,21,674,58,83.33333333333334,92.3076923076923,92.7433628318584,181:07,,,,,3,,,,,,,,,,,,,,,,,,60:22,,,,0,1,3,0,83,18,1,64,1,68,18,0.954023,1.325113,3,87,4,100.0,100.0,94.11764705882352,0.0,0.0,0.0,0.0,0.0,6400000.0,6400000.0,6400000.0
79,Anthony Stolarz,8476932,/api/v1/people/8476932,41,G,Goalie,Goalie,G,24,1994-01-20,27,Edison,NJ,USA,USA,"6' 5""",230,True,False,False,False,L,Y,1506:25,,,,,28,,,,,,,,,,,,,,,,,,53:48,,,,3,3,0,12,8,742,121,23,598,25,652,132,0.917,2.6686,23,809,67,91.66666666666666,92.0,91.71779141104295,464:18,,,,,8,,,,,,,,,,,,,,,,,,58:02,,,,0,1,0,4,3,213,31,4,178,4,193,33,0.926,2.1969,7,230,17,93.93939393939394,100.0,92.2279792746114,58:52,,,,,1,,,,,,,,,,,,,,,,,,58:52,,,,0,0,0,0,1,34,5,0,29,0,30,6,0.944,2.0385,1,36,2,83.33333333333334,,96.66666666666667,868:25,,,,,18,,,,,,,,,,,,,,,,,,48:14,,,,3,1,0,4,5,453,51,13,389,16,427,60,0.900596,3.454563,12,503,50,85.0,81.25,91.10070257611241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376:05,,,,,7,,,,,,,,,,,,,,,,,,53:43,,,,1,1,2,1,168,26,3,139,5,146,30,0.928177,2.074008,4,181,13,86.66666666666667,60.0,95.2054794520548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Ben Bishop,8471750,/api/v1/people/8471750,30,G,Goalie,Goalie,G,25,1986-11-21,34,Denver,CO,USA,USA,"6' 7""",210,True,False,False,False,L,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473:49,,,,,44,,,,,,,,,,,,,,,,,,56:13,,,,4,2,0,21,16,1183,171,37,975,38,1055,193,0.92,2.4982,43,1286,103,88.60103626943005,97.36842105263158,92.41706161137441,2637:18,,,,,46,,,,,,,,,,,,,,,,,,57:19,,,,2,7,0,27,15,1236,148,33,1055,33,1125,165,0.93424,1.979297,45,1323,87,89.6969696969697,100.0,93.77777777777779,2886:50,,,,,53,,,,,,,,,,,,,,,,,,54:28,,,,5,5,0,26,17,1317,217,47,1053,50,1142,245,0.916493,2.494082,51,1437,120,88.57142857142857,94.0,92.20665499124343,2222:37,,,,,39,,,,,,,,,,,,,,,,,,56:59,,,,5,1,18,15,946,140,19,787,21,858,161,0.909615,2.53755,37,1040,94,86.95652173913044,90.47619047619048,91.72494172494171,3584:38,,,,,61,,,,,,,,,,,,,,,,,,58:45,,,,4,6,35,21,1549,246,36,1267,40,1361,271,0.926435,2.058788,60,1672,123,90.7749077490775,90.0,93.09331373989713,3519:00,,,,,62,,,,,,,,,,,,,,,,,,56:45,,,,5,4,40,13,1484,273,38,1173,43,1277,300,0.916049,2.318841,60,1620,136,91.0,88.37209302325581,91.85591229444009,3586:21,,,,,63,,,,,,,,,,,,,,,,,,56:55,,,,7,5,37,14,1625,279,32,1314,38,1410,310,0.924346,2.225104,63,1758,133,90.0,84.21052631578947,93.19148936170212,0.0,0.0,0.0,7000000.0,6500000.0,5500000.0,0.0,0.0
81,Anton Khudobin,8471418,/api/v1/people/8471418,35,G,Goalie,Goalie,G,25,1986-05-07,35,Ust-Kamenogorsk,,KAZ,RUS,"5' 11""",195,True,False,False,False,L,Y,462:28,,,,,9,,,,,,,,,,,,,,,,,,51:23,,,,1,0,0,3,4,203,37,4,162,4,181,46,0.879,3.6327,7,231,28,80.43478260869566,100.0,89.50276243093923,1794:37,,,,,32,,,,,,,,,,,,,,,,,,56:04,,,,7,3,0,12,11,723,123,24,576,27,628,144,0.905,2.5409,32,799,76,85.41666666666666,88.88888888888889,91.71974522292994,1677:29,,,,,30,,,,,,,,,,,,,,,,,,55:54,,,,4,0,0,16,8,820,125,20,675,21,714,147,0.93,2.2176,26,882,62,85.03401360544217,95.23809523809523,94.53781512605042,2219:30,,,,,41,,,,,,,,,,,,,,,,,,54:08,,,,5,2,0,16,17,1137,163,31,943,32,1014,186,0.92289,2.568146,37,1232,95,87.63440860215054,96.875,92.99802761341223,1780:43,,,,,31,,,,,,,,,,,,,,,,,,57:26,,,,7,1,0,16,6,800,128,40,632,43,689,144,0.913242,2.560767,29,876,76,88.88888888888889,93.02325581395348,91.72714078374456,884:47,,,,,16,,,,,,,,,,,,,,,,,,55:17,,,,1,0,7,6,366,56,10,300,13,331,61,0.903704,2.644715,14,405,39,91.80327868852459,76.92307692307693,90.6344410876133,356:20,,,,,9,,,,,,,,,,,,,,,,,,39:35,,,,0,1,3,3,159,34,2,123,2,137,36,0.908571,2.694107,7,175,16,94.44444444444444,100.0,89.78102189781022,1920:21,,,,,34,,,,,,,,,,,,,,,,,,56:28,,,,6,1,8,17,787,89,11,687,12,762,100,0.900458,2.718254,32,874,87,89.0,91.66666666666666,90.15748031496062,2084:18,,,,,36,,,,,,,,,,,,,,,,,,57:53,,,,1,1,19,14,996,103,23,870,29,931,116,0.925651,2.302931,34,1076,80,88.79310344827587,79.3103448275862,93.44790547798067,0.0,0.0,0.0,0.0,0.0,0.0,2500000.0,0.0
